"","y","x1","x2","x3","x4","x5","x6","x7"
"1",22.5187619209619,0.628839953688584,-0.151019665197112,1.19153292329773,0.135664633155458,0.486278973008538,-0.129350409251235,0.0759770355245477
"2",9.42485674290834,-1.05462385881824,-0.105389990658534,0.80471639699658,-0.245348910727765,-1.1477854443556,-1.16466505980617,0.199032774195075
"3",34.5657041126312,0.0457742438560403,0.759459443364434,1.4755256824188,0.554054954123507,0.802290058027465,0.407810847722737,1.23396525900335
"4",13.0549724219291,-0.121815217988356,-1.24266942666451,1.57993796536129,0.564658782542039,-1.36757271351064,-0.50217793208776,1.1490091913891
"5",26.6171684827905,1.02829705398998,-0.589846189355257,0.906241733687243,-0.134632329812509,0.455706593723512,-0.492203693657927,2.93716492487078
"6",-11.6103955309878,-0.550719100968628,-2.0391117961546,0.256989325207154,-0.688572924884613,-2.57713973299488,-1.18510967744998,0.228954405208067
"7",0.28584252366311,-1.7619721243479,-0.561183092281443,1.18963300776535,0.138406030989536,-2.32323133248205,-1.07152540551872,0.0955623451842967
"8",-8.34926757214431,-1.08515961350602,1.26053557002851,0.869913559400008,-0.110231725585969,0.174745116097443,-0.16590598926396,0.11151151519296
"9",-9.7425504344911,-0.869359626303664,-0.65026870510027,1.03576790313966,0.128096895461768,-1.52144417137571,0.378953447395024,0.533598292153329
"10",1.27223942123071,-0.960382342008929,0.902564594842447,1.42164768351053,0.450751137566464,-0.0557983986399931,-0.16602380703435,1.52352311640027
"11",13.7880251588781,0.00993181823674862,-1.15267643103956,-1.23187753258061,-2.27091813000864,-1.13204708163351,0.526010035395318,2.24501161994242
"12",37.3586719568714,1.29407350453649,0.163638632908749,3.16176692196602,2.13664258067018,1.46545102569195,-0.417967444319101,0.472460688557476
"13",-56.1034318005683,-2.65942635016938,0.878033463538919,-0.36661879450737,-1.40248077152284,-1.76816165988672,-0.778692780417552,2.05511860913577
"14",35.3382524790931,0.1466955047371,0.78953080644922,1.67432588084123,0.638246467707162,0.946295968458562,-0.70685675416675,1.06037617377461
"15",12.2398953074599,0.0242365162756989,-0.739685903545312,1.42928737154345,0.37579865359239,-0.706375566708846,-0.468801619410466,0.793273229109955
"16",1.86984052296618,-0.280512062165458,-1.05373403142796,1.27589151076841,0.361215329003816,-1.34494716016922,-0.25615920511109,1.12308877795459
"17",3.02618140944385,-0.604304766246559,-0.276339609214843,0.267622983871939,-0.736028686125256,-0.87328336505173,0.852643781011342,0.187934255693108
"18",8.02209100625569,-0.111613738782552,-0.383572352923779,-0.423402670189438,-1.43561167684963,-0.488839648342929,0.639878035878335,0.237606877461076
"19",-5.01729819373809,-1.1934497954309,0.3785313156465,1.52349925821391,0.575975519078481,-0.826225568145099,0.607753201921231,0.095388995581636
"20",37.2306152935755,1.32551178808329,-0.0971276731967479,1.07900564854846,0.0376647675615339,1.25106964861756,-0.591074867318721,0.126621124334633
"21",36.3778468824285,-0.451719863883098,0.581957542762826,0.22290626791114,-0.713406330190855,0.14464407723452,-1.00800198291681,0.407325112726539
"22",36.4725420738714,0.686375823209339,-0.0243527903716899,0.813712422384145,-0.242207142472539,0.643954575915989,0.479399497301505,0.511986047495157
"23",52.1324284043958,1.39172368680353,-0.638773186990277,0.566548473630701,-0.385265225283375,0.784223286099307,-2.98137166993878,0.699611978885499
"24",-16.8982777891621,-1.45020126385166,-1.13761246643535,-0.539722674505237,-1.54163236987616,-2.56307027985663,0.809506283921972,0.323124081060797
"25",36.0481447423138,0.613811164016987,0.63232525991581,0.232633910819706,-0.760787679286124,1.23558187414382,1.28833608549396,0.0650728101840107
"26",14.2425248144728,0.896610688560416,0.296589431620614,-0.347703989040718,-1.32610811503632,1.2030992191903,0.498918600909338,1.21283163684876
"27",10.7386531655782,0.593249556574652,0.536327827918958,0.344220174359201,-0.662408212463126,1.11540276295229,1.59728621379464,0.0683466391637921
"28",6.87347777765849,0.110989687979219,1.00446648074464,0.69010643245412,-0.250876522100809,1.11421653424754,-1.1340510965703,6.08680199053059
"29",56.9326929645328,1.60518583145675,0.334999703520215,1.93037044744499,0.880541320805659,1.94233965355886,-0.429013148663799,1.40419154597921
"30",10.194053579479,-0.463289200922071,2.18754706132525,1.80933569254318,0.774666740896854,1.71498260353699,0.0385807647088883,0.50012403074652
"31",-16.4145495123079,-1.81503323660398,-0.0791032036484484,1.76092128030447,0.82100713186191,-1.89142967770913,-0.478945705120028,0.250588670372963
"32",58.6381517596967,2.12147529964326,0.919673473944962,3.15679927298444,2.24815789686816,3.04599872033537,2.66476642015496,0.0663715391419828
"33",23.618338800839,0.460763870317394,-0.0409772893491563,2.09009197849406,1.16350810461077,0.429844263148598,0.415803454747407,2.90897156281357
"34",-20.1189030598409,-0.704322086352027,-1.83917534872667,1.1694336288469,0.196596485809267,-2.55393487926566,-0.311644610632485,1.50883100359681
"35",31.7409734398934,0.856010370682088,-0.0631762326152466,0.471212836909555,-0.492193541927756,0.789137785914421,-0.419460111766706,0.104041084647179
"36",6.09054018098091,-0.517031135097026,-0.0552440128267067,0.82134505178547,-0.116219834522161,-0.590234229225771,-0.421692314195721,0.345555968116969
"37",21.4876158399685,0.58061276546316,-0.646706829672841,1.71482835125669,0.66801226387425,-0.0591923243067987,0.375204030585758,0.945630975025606
"38",14.9625408499932,-0.0702620602162223,-2.4052418280092,-0.00714022136935899,-1.01243412909219,-2.48155264029096,0.400601678034859,0.807485937098873
"39",33.0876037847234,1.01568325330875,-0.223892617031667,1.55211113390955,0.56066133915439,0.801811310981586,-1.16691801819039,0.043456127110528
"40",30.2333956775326,0.856123199667074,-1.42913417934436,1.43998402580722,0.429455720467907,-0.569932217497267,-0.673644409364056,0.134650898480423
"41",-1.71179485373893,-0.516470243686247,0.927759697583142,-0.135875326047317,-1.1947948188792,0.417339721112417,-0.417262732411818,1.22499911576034
"42",-1.51907793592538,-0.731852628517134,-1.57436449518512,-0.392567463839601,-1.38693919341585,-2.30533465921384,-0.263727755040987,1.06669240282827
"43",30.5337644850808,0.989945773806564,1.30755369320034,1.76929261829057,0.715789133192932,2.29678723904703,2.78911907493526,1.70232143652393
"44",7.97225884254405,-0.1716215394479,0.40353544607519,-0.241136017626553,-1.28591465650876,0.228377759749953,1.06325524567861,0.235787948593497
"45",44.2828370056065,0.894301507923634,-1.01749375706446,1.15018772668663,0.131633646643393,-0.127335098831979,-0.966264335179347,0.0492634967157666
"46",32.7343604247768,0.620061289774957,0.0497797583117467,1.81975449960658,0.839477106385839,0.662757029742277,0.284409499989426,0.470368731157379
"47",5.62601136050152,0.395490611325882,1.75688267409727,-0.76457696685731,-1.74823545257397,2.1644935276074,-2.75213433656844,0.576583538670093
"48",25.1749742979987,0.69088717445512,0.449312539400608,1.51414645068373,0.42852409058622,1.14440110414999,0.580868510108198,1.26994713950427
"49",-5.03266203494841,-0.863263961729558,0.643359642986942,2.13942808591665,1.16304089701651,-0.229496692625697,-0.29703224951385,1.31389353513242
"50",5.69622376603786,-0.408334333063908,0.605686655876883,0.197227324921665,-0.832791261375599,0.199157366915829,0.424280450176494,2.07493708460572
"51",9.03400726389704,-0.407018592552767,1.11280179423814,2.9751822583469,1.97840033223205,0.715216398859971,0.654578717658793,0.552759718615562
"52",2.97480862080151,-1.440342225512,-0.911115702342044,2.52708242547672,1.45368075550449,-2.35852848649815,0.690203205061921,0.375198792200536
"53",-0.811864227385982,-1.00630490927934,0.114777856574385,2.80056266140396,1.82875820112499,-0.885900301085399,-1.21196807816107,0.518020589370281
"54",42.9448911060046,0.698868945519277,-0.0790524374827378,2.33619378921201,1.3597927011379,0.630135603957824,0.961175563267731,0.167096087855912
"55",-0.686573042488655,-0.458295522750027,0.36668282069043,2.59397659613952,1.61966212070498,-0.100005767179665,-0.490781555605004,0.412867280633197
"56",9.71943951804496,0.0955828231115382,0.546832177304558,0.299247003437591,-0.625851628335133,0.652201768003497,-0.984884224723291,0.227711034783402
"57",30.3186440344463,1.57140843660958,0.973718932807524,0.929723055116119,-0.0407303382121532,2.55456106391767,-1.72425814066377,0.41643413156271
"58",19.756846953519,-0.743615130465855,1.58412560473082,0.736665393464276,-0.153474269147718,0.846394792369451,1.24100050819264,0.748564179013384
"59",-3.74213231105628,-0.739313801612068,-0.0802408073918244,-0.576179986500894,-1.55720242768913,-0.821835095378476,0.403274721617812,0.337653723545372
"60",27.2046020743616,0.534510025885337,-0.629381127572411,1.08138398632628,0.00906414149811951,-0.0911919549812765,-0.26372844534212,1.01204425744237
"61",-6.6831815765861,-0.366680615075865,2.19462667646182,0.0367798580553693,-0.957549839699707,1.82561457108463,2.21223844725959,1.38971396026571
"62",14.6480018422092,-0.280385996343176,-0.323800078183453,1.13612189993962,0.15253669660948,-0.593288289663276,0.31297472160976,0.746690912105094
"63",10.2904696246052,-0.678201585055821,-0.942008555049803,0.412535400214635,-0.644706470309512,-1.63812354517328,-0.683292128772393,0.45298207225278
"64",6.9924475799643,-0.104166069645433,1.271010601125,0.0180752788450769,-1.02413468249481,1.17005813990163,1.00113519646767,2.3189490380368
"65",-7.91398007962623,-1.18028633143175,-0.0943556248214188,1.99565608747322,0.958949978954444,-1.27960080162548,-1.28422233993978,3.64575199953156
"66",5.72928665270841,-0.867930865171633,-1.74215596610829,1.10904902106694,0.026662056181725,-2.61341367168899,0.213475866894171,0.132869907654822
"67",-4.84336481132553,-0.713380170282814,0.599505705028022,0.393575423753592,-0.612907803825975,-0.112222285597804,0.304910831079762,2.72847044641588
"68",10.5950476671139,0.693686296721371,1.16461929277487,0.801887732463662,-0.243258206743211,1.86906656349214,1.97064569447714,2.08395972649071
"69",6.74396789884774,-0.665439331826649,-1.18142759773264,1.96923214725397,0.927697687805621,-1.85407738899662,-0.203759126116449,0.155290374998003
"70",47.6111859986104,0.751841190738721,-0.109433212995997,0.137447370840909,-0.815900399035242,0.640276876681284,1.59508217885183,1.03822384718256
"71",-15.0363423858248,-1.31220113058293,0.187197263548033,0.0443134699007194,-0.900673442014925,-1.13218839099503,0.457203737178527,0.387329450808465
"72",24.263945977935,1.40105032426907,-0.886800522224318,1.32452014884125,0.349301377708585,0.503951354079021,-1.12409589528365,0.406994348391891
"73",-29.6881777879147,-1.84719528743031,-0.93769795101271,0.308798596563102,-0.696734313238302,-2.78629782770407,-0.137854098907343,2.02712701252642
"74",35.7677669046398,1.48408412309524,-0.519845308343595,0.295313438973229,-0.661199770146301,0.963835296612658,-1.16052016478563,0.486169409938157
"75",42.9524285153198,2.04000820014676,0.591855806448789,0.416042588095676,-0.530472228464533,2.60668720856184,0.169634991522562,0.206732794992465
"76",39.2389927853344,0.985221201501399,-0.411021337606696,1.0717703000694,0.03844726363242,0.573501607209938,-0.736621395794447,0.159423476777807
"77",45.5600219747235,0.73931884821915,0.676293001241443,1.69335261634848,0.745860183345668,1.4159127616764,-0.511958608536521,0.153393586835389
"78",36.7631365865909,1.43205511558721,1.7667339590498,0.89175675822253,-0.13080241235922,3.1915836545575,0.863664820382566,0.431342486215302
